"Codigo","Empresa","Nome_indice","Valor_indice","Classe","Setor","Subsetor","VolumeNeg"
"EQTL3","Equatorial","LS",1.7292206053,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LS",1.8354514233,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LS",1.4597482857,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LS",1.8502358142,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LS",1.6760206559,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LG",1.0126199302,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LG",1.0327532029,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LG",1.0195462226,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LG",1.0226476303,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","LG",1.1002008037,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PME",1.2398456077,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PME",0.88983825819,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PME",1.0927072723,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PME",0.87870426668,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PME",1.4294372139,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMF",58.514298515,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMF",66.178746693,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMF",66.46950644,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMF",54.246206627,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMF",68.450335764,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMR",103.76492185,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMR",96.810871947,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMR",93.995235068,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMR",67.106262036,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","PMR",72.227453119,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DIV_PL",99.233201969,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DIV_PL",121.26156729,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DIV_PL",176.04772015,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DIV_PL",171.98179912,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DIV_PL",144.87109039,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DivCP_DivTt",20.415461829,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DivCP_DivTt",17.192949283,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DivCP_DivTt",24.305003909,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DivCP_DivTt",11.223915678,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","DivCP_DivTt",17.497019616,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","Est_Cap",54.573847957,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","Est_Cap",59.289279661,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","Est_Cap",67.336196867,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","Est_Cap",67.451422588,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","Est_Cap",62.965473582,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROA",6.1403338509,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROA",6.8907356695,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROA",4.5521061009,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROA",7.2358782998,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROA",7.8135514398,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROE",20.644990742,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROE",24.736461928,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROE",20.19900823,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROE",41.44186571,"ON","Utilidade pública","Energia elétrica",44107.463653
"EQTL3","Equatorial","ROE",35.275982537,"ON","Utilidade pública","Energia elétrica",44107.463653
"ALPK3","Estapar","LC",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LC",0.52216443859,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LC",0.30252977453,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LC",0.50137247089,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LC",0.25046550684,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LS",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LS",0.52216443859,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LS",0.30252977453,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LS",0.50137247089,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LS",0.25046550684,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LG",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LG",0.18655525915,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LG",0.15394307379,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LG",0.16997248325,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","LG",0.13191384573,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PME",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PME",0,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PME",0,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PME",0,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PME",0,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMF",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMF",26.703522972,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMF",30.44961302,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMF",35.839547705,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMF",61.302536183,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMR",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMR",21.741913938,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMR",19.927269608,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMR",19.338752124,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","PMR",27.687232912,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DIV_PL",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DIV_PL",2160.0623437,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DIV_PL",190.47872253,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DIV_PL",266.584411,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DIV_PL",215.4610693,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DivCP_DivTt",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DivCP_DivTt",42.186248686,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DivCP_DivTt",36.749425319,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DivCP_DivTt",22.224467164,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","DivCP_DivTt",41.39269394,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","Est_Cap",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","Est_Cap",96.325178265,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","Est_Cap",65.986661034,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","Est_Cap",73.132392137,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","Est_Cap",68.578740904,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROA",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROA",-3.4068733583,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROA",-2.5024471442,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROA",-1.7614912427,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROA",-6.3278589451,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROE",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROE",NA,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROE",-86.258692152,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROE",-6.9958807214,"ON","Bens industriais","Serviços diversos",229.287848
"ALPK3","Estapar","ROE",-29.369229843,"ON","Bens industriais","Serviços diversos",229.287848
"ESTR4","Estrela","LC",0.22883725259,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LC",0.2073586009,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LC",0.17319624869,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LC",0.15659593803,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LC",0.21100917431,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LS",0.1803334736,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LS",0.16808903395,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LS",0.13259909927,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LS",0.12231359898,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LS",0.18248160662,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LG",0.32671455111,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LG",0.30273503369,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LG",0.28434955073,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LG",0.26629559018,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","LG",0.30434035297,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PME",121.32921,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PME",116.6233152,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PME",104.89587689,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PME",121.60742107,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PME",90.843341692,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMF",66.433511386,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMF",52.908961929,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMF",56.055866856,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMF",135.53912,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMF",65.968061238,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMR",164.26676126,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMR",139.49517665,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMR",117.56573937,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMR",134.75886051,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","PMR",171.42226168,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DIV_PL",-15.713386525,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DIV_PL",-12.930105184,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DIV_PL",-13.437290738,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DIV_PL",-10.572267441,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DIV_PL",-13.57798128,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DivCP_DivTt",96.089974376,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DivCP_DivTt",97.392461197,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DivCP_DivTt",99.164894974,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DivCP_DivTt",100,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","DivCP_DivTt",100,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","Est_Cap",-18.642802074,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","Est_Cap",-14.850259336,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","Est_Cap",-15.523186431,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","Est_Cap",-11.82213519,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","Est_Cap",-15.711252156,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROA",-27.441180217,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROA",-19.34850846,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROA",-13.674562928,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROA",-19.845601088,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROA",-6.4166182975,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROE",NA,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROE",NA,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROE",NA,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROE",NA,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ESTR4","Estrela","ROE",NA,"PN","Consumo cíclico","Viagens e lazer",9.047842
"ETER3","Eternit","LC",2.1186843058,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LC",1.9993211408,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LC",1.1445667195,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LC",1.0174209016,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LC",2.1970259215,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LS",1.1639216803,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LS",1.3338979291,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LS",0.76064655063,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LS",0.55840070699,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LS",1.8649506204,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LG",1.2935509236,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LG",1.0308843281,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LG",0.6898216152,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LG",0.55841273604,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","LG",1.0266644288,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PME",102.66777527,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PME",71.006775859,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PME",75.334599548,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PME",89.91066434,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PME",57.992584618,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMF",21.422333634,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMF",19.425536281,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMF",32.018410947,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMF",51.175407819,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMF",47.7833007,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMR",69.044368559,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMR",76.731151397,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMR",83.979325952,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMR",41.7984288,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","PMR",47.375754108,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DIV_PL",27.058907993,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DIV_PL",57.156764999,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DIV_PL",1068.7755102,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DIV_PL",-4088.3369331,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DIV_PL",30.876559804,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DivCP_DivTt",55.27593748,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DivCP_DivTt",60.423977508,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DivCP_DivTt",75.481382471,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DivCP_DivTt",43.858629616,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","DivCP_DivTt",0,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","Est_Cap",21.296932068,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","Est_Cap",36.370353784,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","Est_Cap",91.458729183,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","Est_Cap",102.54803525,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","Est_Cap",23.601433406,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROA",-4.4729170228,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROA",-49.038007743,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROA",-26.244518006,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROA",-2.3142047006,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROA",21.29878111,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROE",-7.5346519607,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROE",-60.130447363,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROE",-87.600140754,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROE",-103.06938775,"ON","Bens industriais","Construção e engenharia",4547.314385
"ETER3","Eternit","ROE",NA,"ON","Bens industriais","Construção e engenharia",4547.314385
"EUCA3","Eucatex","LC",0.86788084696,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LC",0.85717146641,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LC",0.97050459943,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LC",1.1447409969,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LC",1.2165613308,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LS",0.52012401719,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LS",0.54069706603,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LS",0.58202504674,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LS",0.70749734774,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LS",0.85501021669,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LG",0.7164206633,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LG",0.75652897773,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LG",0.81632252225,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LG",0.84694552347,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","LG",0.95205366848,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PME",81.702752543,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PME",72.106467525,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PME",100.25410408,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PME",85.827584354,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PME",81.106034613,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMF",58.244954237,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMF",57.70293231,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMF",66.330344178,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMF",54.28674238,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMF",50.09058168,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMR",71.865682205,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMR",75.683085814,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMR",85.86385958,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMR",81.172357745,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","PMR",85.846939514,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DIV_PL",28.569656504,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DIV_PL",28.392536311,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DIV_PL",35.119709817,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DIV_PL",32.6495693,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DIV_PL",34.173247377,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DivCP_DivTt",66.67424302,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DivCP_DivTt",69.785083974,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DivCP_DivTt",64.706890293,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DivCP_DivTt",55.445869137,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","DivCP_DivTt",54.232667301,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","Est_Cap",22.220574685,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","Est_Cap",22.113337622,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","Est_Cap",25.991003819,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","Est_Cap",24.612574998,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","Est_Cap",25.468609904,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROA",1.6668586134,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROA",2.0559791897,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROA",1.3169708307,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROA",2.8570210652,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROA",5.2729286908,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROE",2.8617060807,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROE",3.4913168717,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROE",2.3413941843,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROE",5.2008466034,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA3","Eucatex","ROE",10.867385857,"ON","Materiais básicos","Madeira e papel",57.056802
"EUCA4","Eucatex","LC",0.86788084696,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LC",0.85717146641,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LC",0.97050459943,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LC",1.1447409969,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LC",1.2165613308,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LS",0.52012401719,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LS",0.54069706603,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LS",0.58202504674,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LS",0.70749734774,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LS",0.85501021669,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LG",0.7164206633,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LG",0.75652897773,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LG",0.81632252225,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LG",0.84694552347,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","LG",0.95205366848,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PME",81.702752543,"PN","Materiais básicos","Madeira e papel",145.587502
